X,Y,OBJECTID,TREEID,SITE_NAME,SPECIES,BOTANICAL,OWNER,TYPE,AGE,SPREAD,HEIGHT,TRUNK,LOCATION
-1.122410298236499,53.965436268823716,25507,CYC106-T39,"Boroughbridge Road,, York",Alder,Alnus Glutinosa,Private,Single tree,0,.00,.00,0,Alder
-1.077559322634899,53.924001913223407,25508,7/1987-T21,"Fulford/Naburn Hospitals, Naburn Lane, Fulford,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.097790969777906,53.966782075370382,25509,TPO47-T2,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Cherry,Cherry,Private,Single tree,0,.00,.00,0,Cherry
-1.133711409999066,53.938011642338111,25510,TPO26-T11,"South of Walker Drive, Foxwood", , ,Private,Single tree,0,.00,.00,0, 
-1.093086781256557,53.898330197194049,25511,5/1976-T4,"Naburn Hall, Naburn",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.075992593934159,53.939082685872791,25512,21/1985-T7,"St Oswad's Road, Fulford",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.129522378584905,53.939446583933005,25513,TPO26-T65,"South of Walker Drive, Foxwood",Hawthorn,Crataegus Monogyna,Private,Single tree,0,.00,.00,0,Hawthorn
-1.038311018735532,54.038566098144337,25514,CYC115-T1,"St Mary's Church, Church Lane, Strensall, York",Yew,Taxus Baccata,Private,Single tree,0,.00,.00,0,Yew
-1.100716493256956,53.953401244530006,25515,CYC277-T6,"English Churches H G, Church Lane, Edward Jenner C",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.132581850586308,53.999785388915043,25516,cyc42-T3,"Land at St. Giles Road, Skelton",Apple,Malus Domestica,Private,Single tree,0,.00,.00,0,Apple
-1.094354069060083,53.967088816204139,25517,TPO14-T10,"The Avenue, Clifton",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.065627800313195,53.996541897342844,25518,186A/1994-T32,"Playing Field, New Earswick",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.034505704386177,54.036701839792357,25519,cyc53-T5,"22 Princess Road, Strensall, York,",Laburnum,Laburnum,Private,Single tree,0,.00,.00,0,Laburnum
-1.112768806765675,53.930568584368544,25520,TPO40-T3,"Chessingham Gardens, Tadcaster Road",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.018753396054489,54.044808306725287,25521,CYC285-T7,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.072817158430062,53.945557376871378,25522,TPO33-T7,Hospital Fields Road,Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.072623966496753,53.937780263884271,25523,3/1977-T9,"2 Fulford Park, Fulford",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.064130228172244,53.991208705769701,25524,180/1992-T2,"Mill Lodge, Huntington",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.034387098367189,54.036548073581486,25525,cyc53-T6,"22 Princess Road, Strensall, York,",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Birch
-1.084718641549559,53.942044001523271,25526,CYC100-T1,"To the front of Nunthorpe House, Bishopthorpe Rd",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.153768097314832,53.985059577509872,25527,1/1970-T19,Nether & Upper Poppleton,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.052350077664802,53.972489693278021,25528,CYC367-T5,79 - 85 Stockton Lane TPO,Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.097918341985308,53.966905822840125,25529,U12027,Ousecliffe Gardens,Poplar,Populus,Education,Single tree,0,12.00,17.00,0,15
-1.110849697812176,53.929844249819034,25530,TPO40-T21,"Chessingham Gardens, Tadcaster Road",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.018012716189681,54.04383144330032,25531,CYC285-T23,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.043686082970636,53.95005729971961,25532,15/1986-T1,"The University of York, Heslington",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.116380887811098,53.987415310080408,25533,1982/45-T12,"Manor Lane, Rawcliffe",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.113661668338995,53.98833014898679,25534,1982/45-T5,"Manor Lane, Rawcliffe",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.062461004210675,53.990818154348368,25535,180/1992-T29,"Mill Lodge, Huntington",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.127445866519214,53.969589940823184,25536,TPO23-T1,"33 Millgates, Acomb YO2  6AT",Cherry,Cherry,Private,Single tree,0,.00,.00,0,Cherry
-1.025644491779253,53.960429657413492,25537,1979/19-T1,"Outgang Lane, Osbalwick",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.054935504278276,54.00653506522152,25538,CYC247-T2,"9 Earswick Village/2 Shilton Garth Close, Earswick",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.160106826802906,53.928490874695242,25539,9/1983-T4,"101 Main Street, Askham Bryan",Malus,Malus,Private,Single tree,0,.00,.00,0,Malus
-1.08975758432366,53.968833926048319,25540,TPO25-T10,"Burton Croft, (Burton Stone Lane) York",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.141749172785722,53.914562770997129,25541,2/1972-T3,"9 Station Road/25 Main Street, Copmanthorpe",Poplar,Populus,Private,Single tree,0,.00,.00,0,Poplar
-1.139365273943446,53.916460397538089,25542,cyc40-T10,"5 Low Green, Copmanthorpe",Spruce,Picea,Private,Single tree,0,.00,.00,0,Spruce
-1.084397819484024,53.946257465655108,25543,TPO56-T1,South Bank Avenue/ Bischopthorpe Road,Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Maple
-1.057604838723134,53.981593309575587,25544,1981/41-T3,"248/250 New Lane, Huntington",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.042938377562113,54.034292409645055,25545,95/1987-T1,"West Pitts Lane, Strensall",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.094052176815928,53.979278270707063,25546,U10086,"Water Lane, York",Oak,Quercus robur,Private,Single tree,0,9.00,10.00,0,14 Lundy C
-1.07577305444394,53.942811496830899,25547,CYC118-T1,"Fulford Cross School,, Fulford Cross, York,",Copper Beech,Fagus Sylvatica 'purpurea',Private,Single tree,0,.00,.00,0,Copper Beech
-1.032697348289075,54.033028761715933,25548,189A/1993-T5,"The Croft, Moor Lane,, Strensall,, York,", , ,Private,Single tree,0,.00,.00,0, 
-1.034607315743129,54.037832938606456,25549,CYC-T1,"11 Princess Road, Strensall TPO",Ash,Fraxinus Excelsior,Private,Single tree,0,15.00,20.00,120, 
-1.072416693838532,53.937508988472864,25550,3/1977-T39,"2 Fulford Park, Fulford",Unknown,Unknown,Private,Single tree,0,.00,.00,0,Conifer (deciduous)
-1.099328777584015,53.966874514462255,25551,TPO47-T34,"St Hilda's Garth, Ousecliffe Gardens, Clifton,",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.075209188489795,53.942816146198496,25552,CYC118-T3,"Fulford Cross School,, Fulford Cross, York,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.057182058033663,53.973976210963215,25553,CYC222-T4,"Straylands Grove, York",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-0.99647590897248,53.996087258784804,25554,CYC327-T1,"8 The Hollies,, Stockton On The Forest,, York, YO3",Various,Various,Private,Single tree,0,.00,.00,0,Liquidambar Styraciflua ‘thea’
-1.072993976524839,54.006963332672363,25555,60/1983-T9,"Melander Gardens, Haxby",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.089289817641405,53.899353192989764,25556,5/1976-T34,"Naburn Hall, Naburn",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.039379909699238,54.018699835359818,25557,cyc66-T12,"Towthorpe Moor Lane, Strensall",Hawthorn,Crataegus Monogyna,Private,Single tree,0,.00,.00,0,Hawthorn
-1.075691244221532,53.937552210031384,25558,CYC158-T5,"Connaught Court, St Oswald’s Road, Fulford, York",Acer,Acer,Private,Single tree,0,.00,.00,0,Acer
-1.123582229075866,53.955769054410105,25559,CYC325-T1,3 Beech Grove York YO26 5LD,Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.123898202547577,53.955550137298523,25560,CYC137-T2,"Acomb Gables, Oak Rise, Acomb, York",Pine,Pinus Spp,Private,Single tree,0,.00,.00,0,Pine
-1.084397592188271,54.013028449628386,25561,64/1984-T8,"Kirkcroft/Lockery Croft, Wigginton",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.061382115617368,53.978422747952798,25562,117/1988-T4,"various, Yearsley Grove, Huntington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.084742158847089,54.018190782709326,25563,cyc32-T1,"'The Cedars' adjacent to St N, Back Lane, Wigginto",Poplar,Populus,Private,Single tree,0,.00,.00,0,Poplar
-1.063313486339871,53.990896714035429,25564,180/1992-T37,"Mill Lodge, Huntington",Red Chestnut,Aesculus Carnea 'briotti',Private,Single tree,0,.00,.00,0,Red Horsechestnut
-1.103888342707996,53.95260693599193,25565,TPO39-T7,"Hamilton Drive East (2), (Persimmon Si",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.116333733123525,53.955773398365253,25566,CYC131-T11,"Acomb Road, Acomb, York,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.132340889948914,53.938106023931425,25567,U07290,"Acomb Wood Drive, York",Oak,Quercus robur,Private,Single tree,0,5.00,9.00,0,56
-1.04295353970823,53.988695783369288,25568,CYC274-T15,"Monks Cross, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.072621092025071,53.937222913516813,25569,3/1977-T34,"2 Fulford Park, Fulford",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.085221468094365,53.94134667830663,25570,CYC85-T11,"Ashcroft Hotel, 294 Bishopthorpe Road, York",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.053587716366484,54.00742336923313,25571,CYC155-T1,"Occupiers, Corner Garth, 2 Earswick Village, York,",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.061448470566013,54.014811088525896,25572,139B/1990-T4,"The Landings, Landing Lane Haxby York YO32 2NB",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.037454288895203,54.028424626711349,25573,1982/49-T1,"Various, 'Branfold', Ox Carr Lane, Strensall,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.131831241072961,53.994062945219341,25574,125/1989-T3,"Ambulance Service Trust, Fairfields,, Shipton Road",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.085381276654218,53.941006307580516,25575,CYC85-T3,"Ashcroft Hotel, 294 Bishopthorpe Road, York",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.032400092417165,53.95899205356109,25576,cyc65-T1,"church, St Thomas's Church, Osbalwick",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.018529621345327,54.044581754369382,25577,CYC285-T29,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.059420818918117,53.968681182853402,25578,TPO7-T2,"1 Caedmon Close, (32 & 210 Stockton Lane) YO1  2EX",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Chestnut
-1.107121889023139,53.902248160767755,25579,10/1988-T1,"Darling Lane/Mill Lane, Acaster Malbis",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.061152397552062,53.97846589901954,25580,117/1988-T6,"various, Yearsley Grove, Huntington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.032232777350623,54.0313350806261,25581,131/1989-T2,"Oak Tree Close/Way, Strensall YO3  5TE",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.069126768159158,53.981260623621637,25582,185A/1993-T1,"Bio Rad Works, Haxby Road, New Earswick,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.103533417841006,53.973414061736996,25583,46/67-T15,"Shipton Road, Clifton",English Elm,Ulmus procera,Private,Single tree,0,.00,.00,0,Elm
-1.133039135519954,53.999806666068665,25584,cyc38-T4,"Land at St Giles Road, Skelton",Walnut,Juglans Nigra,Private,Single tree,0,.00,.00,0,Walnut
-1.045501871452135,53.9886531255476,25585,CYC274-T24,"Monks Cross, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.072806755340046,53.937781675021469,25586,3/1977-T12,"2 Fulford Park, Fulford",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-0.930647030566632,53.919942987405065,25587,4/1975-T24,"Dromey, Wormald A&G Simpson, Haxby,",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.074072131631034,53.937054324774031,25588,3/1977-T23,"2 Fulford Park, Fulford",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.17634331663744,53.92618525167881,25589,3/1975-T95,Askham Richard,English Elm,Ulmus procera,Private,Single tree,0,.00,.00,0,Elm
-1.181124407616056,53.920806504210375,25590,3/1975-T66,Askham Richard,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.074872935157627,53.943400368952794,25591,U08452,Fulford Cross School,Sycamore,Acer Pseudoplatanus,Education,Single tree,0,7.00,20.00,0,School
-1.195549369738313,53.957058856035339,25592,CYC219-T2,"The Vicarage/Rufforth Manor, Wetherby Rd, Rufforth",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.072741281869099,53.953539332982437,25593,CYC371-T3,"Paragon Street, York Barbican Centre",London Plane,Platanus X Hispanica,Private,Single tree,0,.00,.00,0,Barbican Center Frontage
-1.029787244878391,54.04056259324981,25594,U04288,"Northfields, Strensall, York",Sycamore,Acer Pseudoplatanus,Highways,Single tree,0,10.00,12.00,0,1b
-0.950296162501582,53.924993580157029,25595,CYC171-T2,"6 Algarth Terrace, York Road, Elvington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.195716469210508,53.957333511442613,25596,CYC219-T5,"The Vicarage/Rufforth Manor, Wetherby Rd, Rufforth",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Birch
-1.076133379057703,53.937537633246322,25597,CYC158-T2,"Connaught Court, St Oswald’s Road, Fulford, York",Laburnum,Laburnum,Private,Single tree,0,.00,.00,0,Laburnum
-1.072230153279751,53.980925058587552,25598,185A/1993-T35,"Bio Rad Works, Haxby Road, New Earswick,",Whitebeam,Sorbus Aria,Private,Single tree,0,.00,.00,0,Whitebeam
-1.053660953575148,53.973921564875333,25599,cyc18-T1,"2A Elmpark Way,, Stockton Lane, York,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.094044163103228,53.898400349671782,25600,5/1976-T8,"Naburn Hall, Naburn",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.126472212566489,53.989898145582792,25601,163/1991-T1,No1 and 2 Rawcliffe Landing,Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.105932594559541,53.939686814801092,25602,TPO11-T6,"York Motel, Tadcaster Road YO2  2LD",Willow,Salix,Private,Single tree,0,.00,.00,0,Willow
-1.108252662825327,53.977341448738542,25603,46/67-T32,"Shipton Road, Clifton",English Elm,Ulmus procera,Private,Single tree,0,.00,.00,0,Elm
-1.078696807735897,54.02029298859059,25604,69/1984-T1,"Southlands, Haxby",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.073780988302488,54.007257049204959,25605,60/1983-T22,"Melander Gardens, Haxby",Maple,Acer Platanoides,Private,Single tree,0,.00,.00,0,Maple
-1.08798493887374,53.901959146949721,25606,2/1980-T3,"Vicarage Lane, Naburn",English Elm,Ulmus procera,Private,Single tree,0,.00,.00,0,Elm
-1.132594863581665,53.999893351152934,25607,cyc38-T1,"Land at St Giles Road, Skelton",Walnut,Juglans Nigra,Private,Single tree,0,.00,.00,0,Walnut
-1.132176701174836,53.958369872790982,25608,TPO59-T3,"35 Beckfield Lane, York YO2 5PN",Scots Pine,Pinus Sylvestris,Private,Single tree,0,.00,.00,0,Scots Pine
-0.965264874823797,53.896415643297232,25609,12/1993-T1,"Site of the Highfield Houses, North Lane, Wheldrak",Prunus (purple),Prunus,Private,Single tree,0,.00,.00,0,Prunus (purple)
-1.017582790054128,54.043279599629372,25610,CYC285-T18,"Fields West of Cow Slip Hill, Strenshall, York",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.075033569930288,53.963148227794605,25611,CYC214-T1,"6 - 9 Monkgate Cloisters,  York",Rowan,Sorbus Sp,Private,Single tree,0,.00,.00,0,Rowan
-1.077408000130267,54.017829097285322,25612,67/1984-T3,"6 Sandy Lane, Haxby",Silver Birch,Betula Pendula,Private,Single tree,0,.00,.00,0,Birch
-1.106384021440899,53.939950858964465,25613,TPO50-T59,Tadcaster Road/St Helen's Road,Prunus,Prunus,Private,Single tree,0,.00,.00,0,Prunus
-0.966458127953575,53.893702159972975,25614,1/1988-T9,"Main Street/Back Lane South, Wheldrake",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.091538271702404,53.917789081315249,25615,2/1989-T1,"Garbett Way, Bishopthorpe",Sorbus,Sorbus,Private,Single tree,0,.00,.00,0,Sorbus
-1.074609234553045,53.936878680728469,25616,3/1977-T25,"2 Fulford Park, Fulford",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.056238848375076,54.00153838746624,25617,37/65-T5,"573 Huntington Road, York",Sycamore,Acer Pseudoplatanus,Private,Single tree,0,.00,.00,0,Sycamore
-1.074782116466817,53.938704812431844,25618,CYC158-T20,"Connaught Court, St Oswald’s Road, Fulford, York",Lime,Tilia X Europaea,Private,Single tree,0,.00,.00,0,Lime
-1.107607867774032,53.939717250920701,25619,TPO50-T41,Tadcaster Road/St Helen's Road,Acer,Acer,Private,Single tree,0,.00,.00,0,Acer
-1.089232615446232,53.962843200861009,25620,TPO15-T6,St Mary's Lane,Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-0.97218295540581,53.963031533817151,25621,1/1990-T1,"Huntlea, 5 Intake Lane, Dunnington",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.103599227705871,53.931408041974414,25622,CYC315-T7,"Revival development, Tadcaster Road",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-0.935641605590671,53.919960391685812,25623,9/1990-T1,"Belvoir House Farm, Main Street, Elvington,",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.06668702028259,53.994203975906792,25624,186A/1994-T200,"Playing Field, New Earswick",Mountain Ash,Sorbus Aucuparia,Private,Single tree,0,.00,.00,0,Mountain Ash
-1.156542180489394,53.977600199604133,25625,cyc31-T6,"The Croft, Hodgson Lane, Upper Poppleton, York Hou",Poplar,Populus,Private,Single tree,0,.00,.00,0,Poplar
-1.134117597531301,53.97062700124301,25626,CYC99-T2,"Civil Service Club Grounds, Westview Clo, York Non",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.089619554332443,54.018324806531325,25627,U08249,"Mill Lane, Wigginton, York",Copper Beech,Fagus Sylvatica 'purpurea',Highways,Single tree,0,17.00,16.00,0,22
-1.066741843835439,54.013558142765625,25628,1981/36-T4,Ethel Ward Playing Field,Whitebeam,Sorbus Aria,Private,Single tree,0,.00,.00,0,Whitebeam
-1.182410965710561,53.923547958247404,25629,3/1975-T16,Askham Richard,Poplar,Populus,Private,Single tree,0,.00,.00,0,Poplar
-1.063147048102499,53.991515664189464,25630,180/1992-T15,"Mill Lodge, Huntington", , ,Private,Single tree,0,.00,.00,0, 
-1.06389580573777,53.991458574729613,25631,180/1992-T6,"Mill Lodge, Huntington",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.07369443166533,54.007031655712154,25632,60/1983-T14,"Melander Gardens, Haxby",Horse Chestnut,Aesculus Hippocastanum,Private,Single tree,0,.00,.00,0,Horse Chestnut
-1.13929402269648,53.916963278971615,25633,cyc40-T14,"5 Low Green, Copmanthorpe",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
-1.073920020479478,53.938419504819905,25634,CYC158-T17,"Connaught Court, St Oswald’s Road, Fulford, York",Acer,Acer,Private,Single tree,0,.00,.00,0,Acer
-1.065557617598491,54.0139801488369,25635,197/1993-T1,"Between 44 & 45 Calf Close, Haxby",Oak,Quercus robur,Private,Single tree,0,.00,.00,0,Oak
-1.072975949593433,53.953527390637134,25636,CYC371-T1,"Paragon Street, York Barbican Centre",London Plane,Platanus X Hispanica,Private,Single tree,0,.00,.00,0,Barbican Center Frontage
-1.132470521820407,53.938070194767342,25637,U07291,"Acomb Wood Drive, York",Oak,Quercus robur,Private,Single tree,0,16.00,18.00,0,56
-1.105060593875318,53.976149138040327,25638,211A/1995-T4,"72 Shipton Road/73 Rawcliffe Lane, Clifton",Beech,Fagus Sylvatica,Private,Single tree,0,.00,.00,0,Beech
-1.145023498336556,53.988287673465258,25639,14/1996-T6,"Crosby Homes (Yorkshire) Ltd, Harewood Y, Harewood",Ash,Fraxinus Excelsior,Private,Single tree,0,.00,.00,0,Ash
